Zeit;Traversenweg;Kraft
"9,80000";"29,40587";"0,48825"
"9,90000";"29,70573";"0,45241"
"10,00000";"30,00583";"0,48573"
"10,00200";"30,01185";"0,48460"
"10,10200";"30,11255";"0,46949"
"10,20200";"30,20463";"0,47589"
"10,30200";"30,30392";"0,46557"
"10,40200";"30,40403";"0,47972"
"10,50200";"30,50390";"0,45989"
"10,60200";"30,60401";"0,50896"
"10,70200";"30,70401";"0,60022"
"10,80200";"30,80400";"0,77859"
"10,90200";"30,90423";"0,95931"
"11,00200";"31,00387";"1,22605"
"11,10200";"31,10386";"1,56850"
"11,20200";"31,20409";"2,26965"
"11,30200";"31,30408";"3,45495"
"11,40200";"31,40420";"5,49296"
"11,50200";"31,50407";"6,91289"
"11,60200";"31,60395";"7,93274"
"11,70200";"31,70405";"8,45151"
"11,80200";"31,80393";"8,56074"
"11,90200";"31,90393";"8,34843"
"12,00200";"32,00392";"8,10564"
"12,10200";"32,10426";"7,94080"
"12,20200";"32,20402";"7,81695"
"12,30200";"32,30401";"7,66223"
"12,40200";"32,40413";"7,48422"
"12,50200";"32,50388";"6,89269"
"12,60200";"32,60387";"6,30982"
"12,70200";"32,70399";"6,29193"
"12,80200";"32,80409";"6,38292"
"12,90200";"32,90409";"6,51031"
"13,00200";"33,00385";"6,64971"
"13,10200";"33,10384";"6,79468"
"13,20200";"33,20407";"6,76767"
"13,30200";"33,30395";"6,84058"
"13,40200";"33,40417";"6,87305"
"13,50200";"33,50405";"6,94726"
"13,60200";"33,60380";"6,99303"
"13,70200";"33,70415";"7,02876"
"13,80200";"33,80379";"7,06657"
"13,90200";"33,90402";"7,02899"
"14,00200";"34,00413";"6,96784"
"14,10200";"34,10413";"6,51573"
"14,20200";"34,20400";"6,44686"
"14,30200";"34,30411";"6,61421"
"14,40200";"34,40375";"6,72383"
"14,50200";"34,50386";"6,79347"
"14,60200";"34,60397";"6,90689"
"14,70200";"34,70397";"6,95411"
"14,80200";"34,80420";"6,99687"
"14,90200";"34,90395";"6,99256"
"15,00200";"35,00383";"6,98450"
"15,10200";"35,10382";"6,96924"
"15,20200";"35,20382";"6,97717"
"15,30200";"35,30416";"6,94179"
"15,40200";"35,40403";"7,00092"
"15,50200";"35,50391";"6,99833"
"15,60200";"35,60414";"7,00598"
"15,70200";"35,70378";"7,05463"
"15,80200";"35,80365";"7,06626"
"15,90200";"35,90424";"7,11172"
"16,00200";"36,00388";"7,13121"
"16,10200";"36,10411";"7,14565"
"16,20200";"36,20410";"7,15451"
"16,30200";"36,30409";"7,18458"
"16,40200";"36,40385";"7,16909"
"16,50200";"36,50408";"7,21152"
"16,60200";"36,60419";"7,21671"
"16,70200";"36,70418";"7,23153"
"16,80200";"36,80406";"7,23545"
"16,90200";"36,90393";"7,27939"
"17,00200";"37,00404";"7,28850"
"17,10200";"37,10404";"7,30893"
"17,20200";"37,20403";"7,34979"
"17,30200";"37,30414";"7,39116"
"17,40200";"37,40401";"7,41856"
"17,50200";"37,50401";"7,45104"
"17,60200";"37,60412";"7,48511"
"17,70200";"37,70375";"7,51144"
"17,80200";"37,80399";"7,55175"
"17,90200";"37,90410";"7,57075"
"18,00200";"38,00421";"7,61823"
"18,10200";"38,10408";"7,63537"
"18,20200";"38,20408";"7,67425"
"18,30200";"38,30407";"7,73252"
"18,40200";"38,40395";"7,76053"
"18,50200";"38,50394";"7,79177"
"18,60200";"38,60393";"7,85918"
"18,70200";"38,70404";"7,88259"
"18,80200";"38,80404";"7,95434"
"18,90200";"38,90403";"8,00748"
"19,00200";"39,00378";"8,06748"
"19,10200";"39,10402";"8,13161"
"19,20200";"39,20401";"8,17264"
"19,30200";"39,30376";"8,22768"
"19,40200";"39,40411";"8,30620"
"19,50200";"39,50399";"8,31567"
"19,60200";"39,60386";"8,39507"
"19,70200";"39,70397";"8,44983"
"19,80200";"39,80397";"8,50153"
"19,90200";"39,90408";"8,52594"
"20,00200";"40,00395";"8,61257"
"20,10200";"40,10395";"8,66314"
"20,20200";"40,20394";"8,71801"
"20,30200";"40,30393";"8,75400"
"20,40200";"40,40392";"8,82467"
"20,50200";"40,50415";"8,89847"
"20,60200";"40,60391";"8,95048"
"20,70200";"40,70390";"9,01180"
"20,80200";"40,80401";"9,07552"
"20,90200";"40,90389";"9,10297"
"21,00200";"41,00388";"9,18517"
"21,10200";"41,10423";"9,23155"
"21,20200";"41,20387";"9,27767"
"21,30200";"41,30421";"9,33244"
"21,40200";"41,40421";"9,34480"
"21,50200";"41,50397";"9,36318"
"21,60200";"41,60396";"9,39440"
"21,70200";"41,70395";"9,37199"
"21,80200";"41,80418";"9,35053"
"21,90200";"41,90406";"9,30640"
"22,00200";"42,00405";"9,26102"
"22,10200";"42,10392";"9,18706"
"22,20200";"42,20404";"9,12987"
"22,30200";"42,30391";"9,10858"
"22,40200";"42,40414";"9,05638"
"22,50200";"42,50413";"9,00048"
"22,60200";"42,60401";"8,97898"
"22,70200";"42,70412";"8,93416"
"22,80200";"42,80400";"8,88651"
"22,90200";"42,90410";"8,88375"
"23,00200";"43,00410";"8,82207"
"23,10200";"43,10409";"8,83039"
"23,20200";"43,20396";"8,82851"
"23,30200";"43,30408";"8,83494"
"23,40200";"43,40395";"8,84682"
"23,50200";"43,50394";"8,84395"
"23,60200";"43,60382";"8,88481"
"23,70200";"43,70405";"8,92148"
"23,80200";"43,80404";"8,96223"
"23,90200";"43,90416";"9,03939"
"24,00200";"44,00391";"9,06629"
"24,10200";"44,10402";"9,15097"
"24,20200";"44,20389";"9,19852"
"24,30200";"44,30401";"9,29418"
"24,40200";"44,40400";"9,36105"
"24,50200";"44,50399";"9,42670"
"24,60200";"44,60410";"9,51415"
"24,70200";"44,70387";"9,57736"
"24,80200";"44,80397";"9,65350"
"24,90200";"44,90385";"9,70570"
"24,99800";"45,00006";"9,76023"
