Zeit;Traversenweg;Kraft
"15,80200";"35,80554";"7,30419"
"15,90200";"35,90612";"7,35969"
"16,00200";"36,00612";"7,37098"
"16,10200";"36,10611";"7,39791"
"16,20200";"36,20610";"7,42269"
"16,30200";"36,30598";"7,42535"
"16,40200";"36,40597";"7,45562"
"16,50200";"36,50620";"7,47513"
"16,60200";"36,60620";"7,50204"
"16,70200";"36,70595";"7,54589"
"16,80200";"36,80595";"7,54538"
"16,90200";"36,90630";"7,57475"
"17,00200";"37,00593";"7,57486"
"17,10200";"37,10593";"7,59568"
"17,20200";"37,20604";"7,59877"
"17,30200";"37,30626";"7,65740"
"17,40200";"37,40602";"7,67731"
"17,50200";"37,50613";"7,67740"
"17,60200";"37,60613";"7,71726"
"17,70200";"37,70576";"7,77432"
"17,80200";"37,80599";"7,78035"
"17,90200";"37,90610";"7,81722"
"18,00200";"38,00610";"7,85042"
"18,10200";"38,10609";"7,89060"
"18,20200";"38,20620";"7,91079"
"18,30200";"38,30608";"7,97073"
"18,40200";"38,40595";"8,01028"
"18,50200";"38,50595";"8,06328"
"18,60200";"38,60593";"8,10818"
"18,70200";"38,70605";"8,14574"
"18,80200";"38,80581";"8,17972"
"18,90200";"38,90615";"8,22253"
"19,00200";"39,00591";"8,27825"
"19,10200";"39,10602";"8,34098"
"19,20200";"39,20589";"8,38908"
"19,30200";"39,30577";"8,43848"
"19,40200";"39,40623";"8,50322"
"19,50200";"39,50611";"8,56668"
"19,60200";"39,60587";"8,62036"
"19,70200";"39,70598";"8,71111"
"19,80200";"39,80597";"8,75552"
"19,90200";"39,90596";"8,80237"
"20,00200";"40,00596";"8,90096"
"20,10200";"40,10595";"8,94291"
"20,20200";"40,20594";"8,99124"
"20,30200";"40,30593";"9,05158"
"20,40200";"40,40593";"9,11049"
"20,50200";"40,50616";"9,16048"
"20,60200";"40,60592";"9,21253"
"20,70200";"40,70591";"9,23659"
"20,80200";"40,80614";"9,26036"
"20,90200";"40,90589";"9,27961"
"21,00200";"41,00589";"9,25817"
"21,10200";"41,10612";"9,32985"
"21,20200";"41,20599";"9,34166"
"21,30200";"41,30610";"9,33252"
"21,40200";"41,40622";"9,33627"
"21,50200";"41,50597";"9,29148"
"21,60200";"41,60597";"9,28855"
"21,70200";"41,70608";"9,25934"
"21,80200";"41,80618";"9,22659"
"21,90200";"41,90618";"9,18152"
"22,00200";"42,00606";"9,15964"
"22,10200";"42,10593";"9,14576"
"22,20200";"42,20604";"9,12204"
"22,30200";"42,30603";"9,10926"
"22,40200";"42,40603";"9,12443"
"22,50200";"42,50602";"9,11636"
"22,60200";"42,60614";"9,11937"
"22,70200";"42,70625";"9,12308"
"22,80200";"42,80612";"9,11442"
"22,90200";"42,90588";"9,11073"
"23,00200";"43,00599";"9,12712"
"23,10200";"43,10598";"9,15385"
"23,20200";"43,20597";"9,18542"
"23,30200";"43,30608";"9,19718"
"23,40200";"43,40596";"9,20828"
"23,50200";"43,50583";"9,22964"
"23,60200";"43,60583";"9,27927"
"23,70200";"43,70605";"9,32538"
"23,80200";"43,80605";"9,36516"
"23,90200";"43,90616";"9,40019"
"24,00200";"44,00592";"9,41558"
"24,10200";"44,10603";"9,49055"
"24,20200";"44,20578";"9,51375"
"24,30200";"44,30602";"9,57306"
"24,40200";"44,40601";"9,63966"
"24,50200";"44,50600";"9,67972"
"24,60200";"44,60623";"9,74868"
"24,70200";"44,70575";"9,81893"
"24,80200";"44,80598";"9,86432"
"24,90200";"44,90597";"9,91364"
"24,99600";"45,00006";"9,97577"
