Zeit;Traversenweg;Kraft
"21,88600";"41,90606";"4,95491"
"21,98600";"42,00606";"4,92495"
"22,08600";"42,10581";"4,89232"
"22,18600";"42,20581";"4,87579"
"22,28600";"42,30592";"4,82450"
"22,38600";"42,40603";"4,79663"
"22,48600";"42,50614";"4,78081"
"22,58600";"42,60601";"4,74742"
"22,68600";"42,70625";"4,72254"
"22,78600";"42,80612";"4,70767"
"22,88600";"42,90599";"4,68413"
"22,98600";"43,00610";"4,66238"
"23,08600";"43,10598";"4,64646"
"23,18600";"43,20585";"4,63766"
"23,28600";"43,30608";"4,62351"
"23,38600";"43,40608";"4,63213"
"23,48600";"43,50583";"4,63666"
"23,58600";"43,60595";"4,62018"
"23,68600";"43,70593";"4,62334"
"23,78600";"43,80605";"4,64422"
"23,88600";"43,90616";"4,63333"
"23,98600";"44,00592";"4,66829"
"24,08600";"44,10591";"4,69147"
"24,18600";"44,20590";"4,71875"
"24,28600";"44,30590";"4,75215"
"24,38600";"44,40589";"4,79148"
"24,48600";"44,50612";"4,84318"
"24,58600";"44,60623";"4,88871"
"24,68600";"44,70575";"4,93162"
"24,78600";"44,80598";"4,96581"
"24,88600";"44,90586";"5,01007"
"24,98200";"45,00183";"5,05497"
