Zeit;Traversenweg;Kraft
"18,20200";"38,20620";"5,24782"
"18,30200";"38,30608";"5,30281"
"18,40200";"38,40595";"5,38135"
"18,50200";"38,50595";"5,42135"
"18,60200";"38,60593";"5,51750"
"18,70200";"38,70605";"5,59413"
"18,80200";"38,80592";"5,71640"
"18,90200";"38,90603";"5,85287"
"19,00200";"39,00591";"5,93867"
"19,10200";"39,10590";"6,02723"
"19,20200";"39,20589";"6,14485"
"19,30200";"39,30601";"6,20739"
"19,40200";"39,40623";"6,23668"
"19,50200";"39,50600";"6,29522"
"19,60200";"39,60599";"6,35149"
"19,70200";"39,70598";"6,35470"
"19,80200";"39,80597";"6,34759"
"19,90200";"39,90609";"6,37668"
"20,00200";"40,00584";"6,31028"
"20,10200";"40,10595";"6,22134"
"20,20200";"40,20606";"6,17686"
"20,30200";"40,30593";"6,12778"
"20,40200";"40,40581";"6,02760"
"20,50200";"40,50616";"5,94016"
"20,60200";"40,60580";"5,82310"
"20,70200";"40,70614";"5,75460"
"20,80200";"40,80614";"5,67719"
"20,90200";"40,90578";"5,59311"
"21,00200";"41,00589";"5,55347"
"21,10200";"41,10612";"5,48680"
"21,20200";"41,20599";"5,44620"
"21,30200";"41,30610";"5,38844"
"21,40200";"41,40633";"5,36142"
"21,50200";"41,50585";"5,30434"
"21,60200";"41,60597";"5,27470"
"21,70200";"41,70608";"5,27190"
"21,80200";"41,80618";"5,25489"
"21,90200";"41,90606";"5,21471"
"22,00200";"42,00606";"5,21168"
"22,10200";"42,10593";"5,18860"
"22,20200";"42,20593";"5,15848"
"22,30200";"42,30592";"5,14923"
"22,40200";"42,40603";"5,14299"
"22,50200";"42,50614";"5,12295"
"22,60200";"42,60614";"5,13020"
"22,70200";"42,70625";"5,11983"
"22,80200";"42,80600";"5,10397"
"22,90200";"42,90599";"5,05837"
"23,00200";"43,00599";"5,08564"
"23,10200";"43,10598";"5,06509"
"23,20200";"43,20597";"5,05767"
"23,30200";"43,30608";"5,06715"
"23,40200";"43,40596";"5,04712"
"23,50200";"43,50583";"5,06266"
"23,60200";"43,60595";"5,06960"
"23,70200";"43,70593";"5,07637"
"23,80200";"43,80605";"5,09608"
"23,90200";"43,90628";"5,12927"
"24,00200";"44,00603";"5,10425"
"24,10200";"44,10603";"5,12454"
"24,20200";"44,20567";"5,14120"
"24,30200";"44,30602";"5,16231"
"24,40200";"44,40601";"5,19617"
"24,50200";"44,50600";"5,21892"
"24,60200";"44,60611";"5,27029"
"24,70200";"44,70575";"5,31415"
"24,80200";"44,80598";"5,34183"
"24,90200";"44,90597";"5,40716"
"24,99800";"45,00195";"5,45131"
