Zeit;Traversenweg;Kraft
"7,30000";"21,90627";"0,32475"
"7,40000";"22,20590";"0,33339"
"7,50000";"22,50599";"0,31630"
"7,60000";"22,80609";"0,32511"
"7,70000";"23,10607";"0,34086"
"7,80000";"23,40605";"0,34629"
"7,90000";"23,70615";"0,34182"
"8,00000";"24,00601";"0,35372"
"8,10000";"24,30610";"0,34378"
"8,20000";"24,60585";"0,34835"
"8,30000";"24,90583";"0,34401"
"8,40000";"25,20569";"0,33782"
"8,50000";"25,50590";"0,32995"
"8,60000";"25,80612";"0,34572"
"8,70000";"26,10622";"0,32429"
"8,80000";"26,40596";"0,33920"
"8,90000";"26,70617";"0,33869"
"9,00000";"27,00615";"0,33823"
"9,10000";"27,30589";"0,33180"
"9,20000";"27,60623";"0,33084"
"9,30000";"27,90621";"0,34539"
"9,40000";"28,20572";"0,32844"
"9,50000";"28,50581";"0,33652"
"9,60000";"28,80614";"0,34335"
"9,70000";"29,10601";"0,32812"
"9,80000";"29,40587";"0,32641"
"9,90000";"29,70585";"0,32961"
"10,00000";"30,00571";"0,33470"
"10,00200";"30,01173";"0,33333"
"10,10200";"30,11255";"0,34482"
"10,20200";"30,20463";"0,34513"
"10,30200";"30,30392";"0,35060"
"10,40200";"30,40391";"0,32932"
"10,50200";"30,50390";"0,34350"
"10,60200";"30,60401";"0,32969"
"10,70200";"30,70389";"0,34521"
"10,80200";"30,80400";"0,32570"
"10,90200";"30,90411";"0,33617"
"11,00200";"31,00387";"0,33097"
"11,10200";"31,10398";"0,33096"
"11,20200";"31,20409";"0,33887"
"11,30200";"31,30408";"0,33565"
"11,40200";"31,40420";"0,33324"
"11,50200";"31,50407";"0,33415"
"11,60200";"31,60406";"0,33468"
"11,70200";"31,70394";"0,32982"
"11,80200";"31,80381";"0,33586"
"11,90200";"31,90404";"0,33504"
"12,00200";"32,00404";"0,36033"
"12,10200";"32,10426";"0,65553"
"12,20200";"32,20402";"1,89314"
"12,30200";"32,30401";"4,54392"
"12,40200";"32,40401";"7,54718"
"12,50200";"32,50388";"8,60154"
"12,60200";"32,60376";"8,91652"
"12,70200";"32,70387";"9,06279"
"12,80200";"32,80422";"9,23930"
"12,90200";"32,90397";"9,12274"
"13,00200";"33,00385";"8,84995"
"13,10200";"33,10384";"8,59745"
"13,20200";"33,20407";"8,34625"
"13,30200";"33,30383";"8,14384"
"13,40200";"33,40417";"7,94868"
"13,50200";"33,50405";"7,79396"
"13,60200";"33,60392";"7,58548"
"13,70200";"33,70415";"7,42110"
"13,80200";"33,80391";"7,24745"
"13,90200";"33,90390";"7,09102"
"14,00200";"34,00425";"6,92533"
"14,10200";"34,10401";"6,76694"
"14,20200";"34,20400";"6,63408"
"14,30200";"34,30411";"6,34412"
"14,40200";"34,40387";"5,77257"
"14,50200";"34,50398";"5,30391"
"14,60200";"34,60397";"5,28220"
"14,70200";"34,70397";"5,20713"
"14,80200";"34,80408";"5,28454"
"14,90200";"34,90395";"5,36814"
"15,00200";"35,00383";"5,12747"
"15,10200";"35,10394";"5,15336"
"15,20200";"35,20393";"5,13366"
"15,30200";"35,30416";"5,28325"
"15,40200";"35,40403";"5,28078"
"15,50200";"35,50391";"5,39368"
"15,60200";"35,60414";"5,46191"
"15,70200";"35,70390";"5,45626"
"15,80200";"35,80365";"5,48461"
"15,90200";"35,90400";"5,50410"
"16,00200";"36,00411";"5,47136"
"16,10200";"36,10411";"5,54677"
"16,20200";"36,20410";"5,58567"
"16,30200";"36,30397";"5,56980"
"16,40200";"36,40396";"5,61720"
"16,50200";"36,50408";"5,62745"
"16,60200";"36,60419";"5,64809"
"16,70200";"36,70418";"5,64369"
"16,80200";"36,80382";"5,63543"
"16,90200";"36,90417";"5,64797"
"17,00200";"37,00404";"5,66284"
"17,10200";"37,10404";"5,65846"
"17,20200";"37,20403";"5,65974"
"17,30200";"37,30414";"5,68604"
"17,40200";"37,40401";"5,70854"
"17,50200";"37,50412";"5,71650"
"17,60200";"37,60400";"5,74241"
"17,70200";"37,70375";"5,76476"
"17,80200";"37,80399";"5,79989"
"17,90200";"37,90410";"5,83080"
"18,00200";"38,00409";"5,87128"
"18,10200";"38,10420";"5,90219"
"18,20200";"38,20420";"5,93142"
"18,30200";"38,30407";"5,93694"
"18,40200";"38,40395";"5,99128"
"18,50200";"38,50394";"6,03254"
"18,60200";"38,60393";"6,08144"
"18,70200";"38,70404";"6,10782"
"18,80200";"38,80392";"6,12394"
"18,90200";"38,90403";"6,14310"
"19,00200";"39,00378";"6,14935"
"19,10200";"39,10402";"6,20824"
"19,20200";"39,20401";"6,22695"
"19,30200";"39,30388";"6,24791"
"19,40200";"39,40411";"6,25461"
"19,50200";"39,50399";"6,30418"
"19,60200";"39,60398";"6,32418"
"19,70200";"39,70397";"6,35161"
"19,80200";"39,80408";"6,37455"
"19,90200";"39,90396";"6,46223"
"20,00200";"40,00384";"6,50875"
"20,10200";"40,10395";"6,54325"
"20,20200";"40,20394";"6,58048"
"20,30200";"40,30393";"6,63488"
"20,40200";"40,40405";"6,67353"
"20,50200";"40,50415";"6,70745"
"20,60200";"40,60391";"6,73115"
"20,70200";"40,70390";"6,75453"
"20,80200";"40,80425";"6,80373"
"20,90200";"40,90377";"6,80824"
"21,00200";"41,00388";"6,84461"
"21,10200";"41,10411";"6,85598"
"21,20200";"41,20399";"6,87912"
"21,30200";"41,30410";"6,88948"
"21,40200";"41,40421";"6,90598"
"21,50200";"41,50373";"6,91746"
"21,60200";"41,60396";"6,95608"
"21,70200";"41,70407";"6,98107"
"21,80200";"41,80418";"7,01565"
"21,90200";"41,90406";"7,00803"
"22,00200";"42,00417";"7,04810"
"22,10200";"42,10392";"7,06502"
"22,20200";"42,20404";"7,07368"
"22,30200";"42,30414";"7,07726"
"22,40200";"42,40390";"7,11118"
"22,50200";"42,50425";"7,13638"
"22,60200";"42,60413";"7,14837"
"22,70200";"42,70412";"7,15020"
"22,80200";"42,80400";"7,19446"
"22,90200";"42,90387";"7,19112"
"23,00200";"43,00410";"7,23557"
"23,10200";"43,10409";"7,26100"
"23,20200";"43,20396";"7,27892"
"23,30200";"43,30396";"7,34682"
"23,40200";"43,40407";"7,38685"
"23,50200";"43,50383";"7,41180"
"23,60200";"43,60394";"7,46331"
"23,70200";"43,70405";"7,53109"
"23,80200";"43,80404";"7,58895"
"23,90200";"43,90416";"7,64189"
"24,00200";"44,00403";"7,69124"
"24,10200";"44,10402";"7,75567"
"24,20200";"44,20366";"7,81711"
"24,30200";"44,30401";"7,89459"
"24,40200";"44,40389";"7,96812"
"24,50200";"44,50399";"8,06849"
"24,60200";"44,60410";"8,17067"
"24,70200";"44,70387";"8,24358"
"24,80200";"44,80385";"8,30673"
"24,90200";"44,90397";"8,40513"
"25,00000";"45,00183";"8,44544"
