;8perc/csv/8p_freezSpecimen_RawData_9.csv;8perc/csv/8p_freezSpecimen_RawData_10.csv;8perc/csv/8p_freezSpecimen_RawData_1.csv;8perc/csv/8p_freezSpecimen_RawData_8.csv;8perc/csv/8p_freezSpecimen_RawData_2.csv;8perc/csv/8p_freezSpecimen_RawData_6.csv;8perc/csv/8p_freezSpecimen_RawData_4.csv;8perc/csv/8p_freezSpecimen_RawData_5.csv;8perc/csv/8p_freezSpecimen_RawData_3.csv;8perc/csv/8p_freezSpecimen_RawData_7.csv
-0.09999999999999853;0.1422632727272727;0.1545685;0.08360872727272728;0.13811155555555554;0.10201;0.12083204545454546;0.1126216590909091;0.12877431818181817;0.10913554545454546;0.13169252272727272
-0.09999999999999831;0.14515854545454543;0.154889;0.08675381818181818;0.13665677777777777;0.10159000000000001;0.12116409090909092;0.11353231818181819;0.12571863636363637;0.10920309090909092;0.13387804545454546
0.0;0.1509490909090909;0.15553;0.093044;0.135202;0.10117000000000001;0.12182818181818184;0.11535363636363637;0.11960727272727273;0.10933818181818182;0.1382490909090909
1.5543122344752192e-15;0.15169756818181818;0.15777950000000002;0.090783;0.13805327272727272;0.10140227272727273;0.12139763636363637;0.11683947727272728;0.11847770454545455;0.10772938636363637;0.13910506818181817
1.7763568394002505e-15;0.15244604545454543;0.160029;0.08852199999999999;0.1394789090909091;0.10151840909090909;0.12096709090909091;0.11832531818181818;0.11734813636363636;0.10612059090909091;0.13996104545454546
0.09999999999999964;0.153943;0.164528;0.08399999999999999;0.14090454545454545;0.10163454545454545;0.120106;0.12129700000000002;0.115089;0.10290300000000001;0.141673
0.10000000000000164;0.15101399999999998;0.16419225;0.08669824999999999;0.14242227272727273;0.10703877272727272;0.12045325000000001;0.1219115;0.11494125;0.1082985;0.1412125
0.10000000000000187;0.148085;0.16385650000000002;0.08939649999999999;0.14318113636363639;0.10974088636363635;0.1208005;0.122526;0.11479349999999999;0.113694;0.140752
0.1999999999999993;0.142227;0.163185;0.094793;0.14394;0.112443;0.12149499999999999;0.12375499999999999;0.11449799999999999;0.124485;0.13983099999999998
0.20000000000000173;0.1437295;0.16254975;0.09206752777777777;0.141464;0.116161;0.12345199999999999;0.12182374999999998;0.11619674999999999;0.12133474999999999;0.1422675
0.20000000000000195;0.145232;0.16191450000000002;0.08934205555555555;0.14022600000000002;0.11802;0.125409;0.11989249999999999;0.1178955;0.1181845;0.144704
0.29999999999999893;0.148237;0.160644;0.08661658333333333;0.138988;0.119879;0.129323;0.11603;0.12129300000000001;0.11188400000000001;0.14957700000000002
