;2perc/csv/2p_freezSpecimen_RawData_1.csv;2perc/csv/2p_freezSpecimen_RawData_10.csv;2perc/csv/2p_freezSpecimen_RawData_6.csv;2perc/csv/2p_freezSpecimen_RawData_3.csv;2perc/csv/2p_freezSpecimen_RawData_7.csv;2perc/csv/2p_freezSpecimen_RawData_2.csv;2perc/csv/2p_freezSpecimen_RawData_8.csv;2perc/csv/2p_freezSpecimen_RawData_5.csv;2perc/csv/2p_freezSpecimen_RawData_9.csv;2perc/csv/2p_freezSpecimen_RawData_4.csv
-0.9999999999999993;0.27637625;0.3425362727272727;0.3244936111111111;0.2987757575757576;0.32947777777777776;0.2812578888888889;0.3341051944444444;0.31253288888888886;0.3417733055555555;0.2987366944444445
-0.9999999999999991;0.2753175;0.34121213636363634;0.3236972222222222;0.2948892929292929;0.32949555555555554;0.28551377777777776;0.3336493888888889;0.3109637777777778;0.3431996111111111;0.3005003888888889
-0.9000000000000004;0.2732;0.339888;0.32210444444444447;0.2871163636363636;0.3295311111111111;0.29402555555555554;0.3327377777777778;0.3078255555555556;0.3460522222222222;0.3040277777777778
-0.8999999999999992;0.2754222727272727;0.342874;0.31921356060606065;0.2885970227272727;0.3284819696969697;0.2933046212121212;0.33394765151515154;0.30917780303030307;0.3445991666666667;0.3023928787878788
-0.899999999999999;0.2776445454545454;0.344367;0.3163226767676768;0.29007768181818183;0.32743282828282827;0.29258368686868685;0.3351575252525253;0.31053005050505056;0.34314611111111115;0.3007579797979798
-0.8000000000000007;0.2820890909090909;0.34586;0.3105409090909091;0.293039;0.32533454545454543;0.29114181818181817;0.3375772727272727;0.3132345454545455;0.34024000000000004;0.2974881818181818
-0.7999999999999992;0.2835510681818182;0.34627636363636366;0.31225568181818186;0.2949945277777778;0.3256139090909091;0.2913546136363636;0.3392367045454545;0.3124976590909091;0.33728900000000006;0.29599688636363636
-0.7999999999999989;0.2850130454545454;0.3464845454545455;0.3139704545454546;0.29695005555555554;0.32589327272727275;0.29156740909090906;0.34089613636363636;0.31176077272727276;0.334338;0.2945055909090909
-0.7000000000000011;0.287937;0.3466927272727273;0.3174;0.2989055833333333;0.326452;0.291993;0.344215;0.31028700000000004;0.328436;0.29152300000000003
-0.6999999999999993;0.2869813888888889;0.3471115454545455;0.3179453703703704;0.3008611111111111;0.32522685185185185;0.2916067592592593;0.3433937962962963;0.3098628703703704;0.33097592592592595;0.2908756481481482
-0.6999999999999991;0.28602577777777777;0.3475303636363637;0.31849074074074074;0.299498106060606;0.32400170370370374;0.2912205185185185;0.3425725925925926;0.3094387407407408;0.33351585185185184;0.2902282962962963
-0.6999999999999988;0.2850701666666667;0.34794918181818185;0.31903611111111113;0.298135101010101;0.32277655555555557;0.29083427777777776;0.3417513888888889;0.30901461111111117;0.3360557777777778;0.2895809444444445
-0.6000000000000014;0.28363675;0.348368;0.31985416666666666;0.29677209595959597;0.32093883333333334;0.29025491666666664;0.3405195833333333;0.3083784166666667;0.3398656666666667;0.2886099166666667
-0.5999999999999996;0.28220333333333336;0.3487240555555556;0.32067222222222225;0.2954090909090909;0.3191011111111111;0.2896755555555555;0.3392877777777778;0.30774222222222225;0.34367555555555557;0.2876388888888889
-0.599999999999999;0.2819236363636364;0.34908011111111115;0.32115848484848486;0.29566598484848483;0.3217660606060606;0.2894041666666667;0.3373853787878788;0.3052896212121212;0.34301803030303035;0.28885530303030305
-0.5999999999999988;0.2816439393939394;0.34943616666666666;0.32164474747474747;0.2959228787878788;0.3244310101010101;0.2891327777777778;0.3354829797979798;0.3028370202020202;0.3423605050505051;0.2900717171717172
-0.5;0.2810845454545455;0.3497922222222222;0.3226172727272727;0.2964366666666667;0.3297609090909091;0.28859;0.3316781818181818;0.2979318181818182;0.34104545454545454;0.29250454545454546
-0.4999999999999989;0.28320313131313135;0.3467979292929293;0.3235810101010101;0.2975815909090909;0.33069595959595965;0.28789861111111115;0.3322169696969697;0.2998641414141414;0.3395449242424242;0.2955275757575757
-0.49999999999999867;0.28532171717171717;0.3453007828282828;0.3245447474747475;0.29872651515151516;0.33163101010101015;0.2872072222222222;0.3327557575757576;0.30179646464646465;0.33804439393939395;0.298550606060606
-0.40000000000000036;0.2895588888888889;0.34380363636363637;0.3264722222222222;0.30101636363636364;0.33350111111111114;0.28582444444444444;0.33383333333333337;0.3056611111111111;0.33504333333333336;0.3045966666666666
-0.3999999999999988;0.28677962121212125;0.3499857070707071;0.32807621212121213;0.2983022727272727;0.33269037878787877;0.28767742424242426;0.3353397727272728;0.3072787878787879;0.3402359090909091;0.3056663636363636
-0.3999999999999986;0.2840003535353536;0.3530767424242425;0.32968020202020204;0.2955881818181818;0.33187964646464646;0.28953040404040403;0.33684621212121213;0.30889646464646464;0.3454284848484849;0.3067360606060606
-0.3000000000000007;0.2784418181818182;0.3561677777777778;0.33288818181818186;0.29016;0.3302581818181818;0.29323636363636363;0.33985909090909094;0.3121318181818182;0.35581363636363633;0.30887545454545456
-0.2999999999999987;0.2778341414141414;0.3524561616161616;0.3305822474747475;0.29051574999999996;0.3297711363636363;0.28945282828282826;0.33835959595959597;0.31145247474747473;0.35347439393939395;0.3087865909090909
-0.2999999999999985;0.27722646464646467;0.3506003535353535;0.32827631313131317;0.2908715;0.3292840909090909;0.28566929292929294;0.336860101010101;0.31077313131313133;0.3511351515151515;0.30869772727272726
-0.20000000000000107;0.27601111111111115;0.3487445454545454;0.3236644444444445;0.29122725000000005;0.32831;0.27810222222222225;0.3338611111111111;0.30941444444444444;0.34645666666666664;0.30851999999999996
-0.1999999999999993;0.2757509259259259;0.34837396464646464;0.3229623703703704;0.29158300000000004;0.33116216666666665;0.2798010185185185;0.33401175925925924;0.30907320370370367;0.34534488888888887;0.30548299999999995
-0.19999999999999862;0.27549074074074076;0.3480033838383838;0.32226029629629627;0.2929627045454546;0.3340143333333333;0.28149981481481484;0.33416240740740744;0.30873196296296296;0.3442331111111111;0.302446
-0.1999999999999984;0.27523055555555553;0.34763280303030303;0.3215582222222222;0.29434240909090914;0.33686649999999996;0.2831986111111111;0.33431305555555557;0.3083907222222222;0.34312133333333333;0.299409
-0.10000000000000142;0.27484027777777775;0.34726222222222225;0.3205051111111111;0.2957221136363637;0.34114475;0.28574680555555554;0.3345390277777778;0.30787886111111107;0.34145366666666666;0.2948535
-0.09999999999999964;0.27444999999999997;0.34569191666666665;0.31945199999999996;0.2971018181818182;0.345423;0.288295;0.334765;0.307367;0.33978600000000003;0.290298
-0.09999999999999853;0.2754713636363636;0.3441216111111111;0.3182199090909091;0.2967188636363637;0.3417363409090909;0.2867503409090909;0.3350342045454545;0.3073607045454545;0.34018654545454546;0.29330599999999996
-0.09999999999999831;0.2764927272727272;0.3425513055555556;0.3169878181818182;0.2963359090909091;0.3380496818181818;0.28520568181818184;0.33530340909090905;0.30735440909090905;0.3405870909090909;0.29631399999999997
0.0;0.27853545454545453;0.340981;0.3145236363636364;0.29557;0.3306763636363636;0.2821163636363636;0.3358418181818182;0.30734181818181816;0.3413881818181818;0.30233
1.5543122344752192e-15;0.27772784090909086;0.34404822727272727;0.3164747272727273;0.29511149999999997;0.33390902272727274;0.2825902727272727;0.3349636136363636;0.3076611136363636;0.34104063636363635;0.302311
1.7763568394002505e-15;0.27692022727272725;0.34558184090909094;0.3184258181818182;0.294653;0.3371416818181818;0.2830641818181818;0.3340854090909091;0.30798040909090907;0.34069309090909095;0.302292
0.09999999999999964;0.275305;0.34711545454545456;0.322328;0.293736;0.343607;0.28401200000000004;0.332329;0.308619;0.339998;0.30225399999999997
0.10000000000000164;0.27675500000000003;0.3442022272727273;0.32289325;0.29422225;0.34213925;0.28501050000000006;0.33502125;0.3099015;0.34116650000000004;0.30208324999999997
0.10000000000000187;0.27820500000000004;0.3427456136363637;0.3234585;0.2947085;0.3406715;0.286009;0.3377135;0.311184;0.342335;0.3019125
0.1999999999999993;0.281105;0.341289;0.324589;0.29568099999999997;0.337736;0.288006;0.343098;0.313749;0.344672;0.301571
0.20000000000000173;0.28126324999999996;0.3400755;0.32569475000000003;0.29574575;0.33581675;0.28779075;0.34361075;0.31218725;0.3433225;0.303015
0.20000000000000195;0.2814215;0.33946875;0.3268005;0.2958105;0.33389749999999996;0.2875755;0.3441235;0.3106255;0.34197299999999997;0.304459
0.29999999999999893;0.281738;0.338862;0.32901199999999997;0.29587525000000003;0.330059;0.287145;0.34514900000000004;0.30750200000000005;0.33927399999999996;0.307347
0.3000000000000007;0.2818144444444444;0.339959;0.3295111111111111;0.29594000000000004;0.3271558333333333;0.28686101851851853;0.34299805555555557;0.30786981481481485;0.3395466666666666;0.3057060185185185
0.3000000000000018;0.2818908888888889;0.341056;0.3300102222222222;0.2953457500000001;0.32425266666666663;0.286577037037037;0.34084711111111116;0.3082376296296297;0.3398193333333333;0.304065037037037
0.30000000000000204;0.28196733333333335;0.34215300000000004;0.3305093333333333;0.29475150000000006;0.32134949999999995;0.28629305555555556;0.3386961666666667;0.3086054444444445;0.34009199999999995;0.3024240555555555
0.3999999999999986;0.282082;0.34325;0.331258;0.29415725000000004;0.31699475;0.2858670833333333;0.33546975;0.3091571666666667;0.34050099999999994;0.2999625833333333
0.40000000000000036;0.28219666666666665;0.34510444444444444;0.33200666666666667;0.293563;0.31264;0.28544111111111115;0.33224333333333333;0.30970888888888887;0.34091;0.2975011111111111
0.4000000000000019;0.283383;0.3469588888888889;0.33031925;0.29590588636363635;0.3125835;0.28876033333333334;0.3323235;0.3079091666666667;0.34386474999999994;0.29965658333333334
0.40000000000000213;0.28456933333333334;0.3488133333333333;0.32863183333333335;0.29824877272727274;0.312527;0.29207955555555554;0.33240366666666665;0.30610944444444443;0.34681949999999995;0.30181205555555557
0.5;0.286942;0.35066777777777774;0.325257;0.30293454545454546;0.312414;0.298718;0.33256399999999997;0.30251;0.35272899999999996;0.30612300000000003
0.500000000000002;0.2872342272727273;0.35199888888888886;0.32324729545454545;0.30337915909090907;0.31507754545454547;0.2985498636363636;0.33257981818181814;0.3022840909090909;0.3512351590909091;0.30135975000000004
0.5000000000000022;0.28752645454545456;0.35266444444444445;0.3212375909090909;0.30382377272727273;0.3177410909090909;0.29838172727272727;0.3325956363636363;0.30205818181818184;0.34974131818181814;0.29659650000000004
0.5999999999999996;0.2881109090909091;0.35333000000000003;0.3172181818181818;0.304713;0.3230681818181818;0.29804545454545456;0.3326272727272727;0.3016063636363637;0.3467536363636363;0.28707
0.6000000000000021;0.2867604318181818;0.34738636363636366;0.31902738636363637;0.3010061388888889;0.3240156363636364;0.29410734090909096;0.3330802045454545;0.3034690227272727;0.34638372727272726;0.28962175
0.6000000000000023;0.28540995454545454;0.3444145454545454;0.3208365909090909;0.29729927777777776;0.3249630909090909;0.2901692272727273;0.33353313636363635;0.3053316818181818;0.34601381818181814;0.2921735
0.6999999999999993;0.282709;0.34144272727272723;0.324455;0.28988555555555556;0.326858;0.282293;0.334439;0.309057;0.34527399999999997;0.297277
0.7000000000000022;0.28544813888888887;0.3443883636363636;0.3214334722222222;0.2915979166666667;0.3266498888888889;0.2827075277777778;0.33466508333333334;0.3119405277777778;0.34407716666666666;0.2991824722222222
0.7000000000000024;0.28818727777777775;0.3458611818181818;0.31841194444444443;0.2933102777777778;0.3264417777777778;0.2831220555555556;0.33489116666666663;0.3148240555555556;0.34288033333333334;0.3010879444444444
0.7999999999999989;0.29366555555555557;0.347334;0.3123688888888889;0.2950226388888889;0.32602555555555557;0.2839511111111111;0.3353433333333333;0.3205911111111111;0.34048666666666666;0.3048988888888889
0.8000000000000007;0.291426462962963;0.3492291111111111;0.3141880740740741;0.296735;0.3259762962962963;0.28460925925925923;0.33582144444444445;0.3180424259259259;0.34103355555555553;0.3061104074074074
0.8000000000000023;0.28918737037037034;0.3511242222222222;0.31600725925925927;0.29611750000000003;0.325927037037037;0.2852674074074074;0.3362995555555555;0.3154937407407407;0.34158044444444446;0.3073219259259259
0.8000000000000025;0.28694827777777776;0.35301933333333335;0.31782644444444447;0.2955;0.32587777777777777;0.28592555555555554;0.33677766666666664;0.3129450555555555;0.34212733333333334;0.3085334444444444
0.8999999999999986;0.2835896388888889;0.3549144444444445;0.3205552222222222;0.2948825;0.3258038888888889;0.2869127777777778;0.3374948333333333;0.30912202777777775;0.34294766666666665;0.3103507222222222
0.9000000000000004;0.280231;0.35439033333333336;0.323284;0.294265;0.32572999999999996;0.2879;0.338212;0.305299;0.34376799999999996;0.312168
0.9000000000000024;0.27778800000000003;0.3538662222222222;0.32136225;0.29500852272727274;0.32457949999999997;0.2889575;0.33742150000000004;0.30530674999999996;0.34216349999999995;0.31184475
0.9000000000000026;0.275345;0.3533421111111111;0.3194405;0.2957520454545455;0.32342899999999997;0.290015;0.336631;0.3053145;0.34055899999999995;0.3115215
1.0;0.270459;0.35281799999999996;0.315597;0.29723909090909095;0.32112799999999997;0.29213;0.33505;0.30533;0.33735;0.310875
1.0000000000000024;0.27224220454545456;0.35205699999999995;0.3164570681818182;0.29574906818181823;0.3221521363636363;0.291745;0.33340159090909094;0.3060054545454545;0.33847363636363637;0.3115055681818182
1.0000000000000027;0.2740254090909091;0.35167649999999995;0.31731713636363634;0.29425904545454545;0.3231762727272727;0.29135999999999995;0.3317531818181818;0.30668090909090906;0.3395972727272727;0.31213613636363635
1.0999999999999996;0.2775918181818182;0.351296;0.3190372727272727;0.29127899999999995;0.32522454545454543;0.29058999999999996;0.32845636363636366;0.3080318181818182;0.34184454545454546;0.3133972727272727
1.1000000000000025;0.2773123636363637;0.3464357272727273;0.3229904545454545;0.2920715;0.3266181590909091;0.28880549999999994;0.32964377272727274;0.30938886363636364;0.3411766590909091;0.31354520454545454
1.1000000000000028;0.2770329090909091;0.34400559090909094;0.3269436363636363;0.292864;0.3280117727272727;0.28702099999999997;0.33083118181818183;0.31074590909090904;0.34050877272727276;0.3136931363636363
1.1999999999999993;0.276474;0.34157545454545457;0.33485;0.294449;0.330799;0.283452;0.333206;0.31345999999999996;0.339173;0.31398899999999996
1.2000000000000026;0.276058;0.34863472727272726;0.33010799999999996;0.2959473055555556;0.32990474999999997;0.28371349999999995;0.3359265;0.31160275;0.34076850000000003;0.31205225
1.2000000000000028;0.275642;0.3521643636363636;0.325366;0.2974456111111111;0.3290105;0.283975;0.33864700000000003;0.3097455;0.342364;0.3101155
1.299999999999999;0.27481;0.355694;0.315882;0.29894391666666664;0.327222;0.28449800000000003;0.344088;0.306031;0.345555;0.306242
1.3000000000000007;0.27823148148148147;0.35326525;0.31665944444444444;0.3004422222222222;0.33128074074074076;0.2842614814814815;0.34379796296296294;0.30673194444444446;0.3420187962962963;0.3109064814814815
1.3000000000000027;0.281652962962963;0.3508365;0.31743688888888894;0.29815691666666666;0.33533948148148146;0.284024962962963;0.34350792592592594;0.30743288888888887;0.3384825925925926;0.315570962962963
1.300000000000003;0.28507444444444446;0.34840775;0.3182143333333334;0.2958716111111111;0.3393982222222222;0.28378844444444445;0.3432178888888889;0.30813383333333333;0.3349463888888889;0.32023544444444446
1.3999999999999986;0.2902066666666667;0.345979;0.31938050000000007;0.29358630555555554;0.34548633333333334;0.2834336666666667;0.3427828333333333;0.30918524999999997;0.32964208333333334;0.32723216666666666
1.4000000000000004;0.29533888888888893;0.3458420277777777;0.3205466666666667;0.291301;0.3515744444444444;0.2830788888888889;0.34234777777777775;0.31023666666666666;0.3243377777777778;0.3342288888888889
1.4000000000000028;0.2932639166666667;0.34570505555555553;0.31898275;0.29949302272727274;0.3658608333333333;0.28738316666666663;0.33933158333333335;0.3135365;0.3291658333333334;0.3677271666666667
1.400000000000003;0.29118894444444443;0.34556808333333333;0.3174188333333333;0.30768504545454545;0.3801472222222222;0.29168744444444444;0.3363153888888889;0.31683633333333333;0.3339938888888889;0.40122544444444447
1.5;0.287039;0.34543111111111113;0.314291;0.3240690909090909;0.40872;0.300296;0.330283;0.323436;0.34365;0.468222
1.5000000000000029;0.3001574318181818;0.34380755555555553;0.3158191590909091;0.36869856818181823;0.447325;0.3413574545454545;0.3450115681818182;0.32486404545454545;0.3606884090909091;0.507444
1.500000000000003;0.3132758636363636;0.3429957777777778;0.31734731818181816;0.4133280454545455;0.48593;0.3824189090909091;0.3597401363636364;0.3262920909090909;0.3777268181818182;0.546666
1.5999999999999996;0.3395127272727273;0.342184;0.32040363636363633;0.502587;0.56314;0.46454181818181817;0.3891972727272728;0.3291481818181818;0.41180363636363637;0.6251099999999999
1.600000000000003;0.3683100454545455;0.3518601818181818;0.3349859772727273;0.5761958055555556;0.61613425;0.5910538636363636;0.45393120454545455;0.33582963636363633;0.44944422727272726;0.7198182499999999
1.6000000000000032;0.3971073636363637;0.3566982727272727;0.34956831818181816;0.6498046111111111;0.6691285;0.717565909090909;0.5186651363636363;0.3425110909090909;0.4870848181818182;0.8145264999999999
1.6999999999999993;0.454702;0.36153636363636366;0.378733;0.7970222222222222;0.7751170000000001;0.97059;0.648133;0.35587399999999997;0.562366;1.003943
1.700000000000003;0.49002066666666666;0.47679618181818184;0.40763836111111107;0.9137341666666667;0.8369677500000001;1.1536630555555556;0.7299819722222223;0.36598716666666664;0.6042950555555555;1.1784233611111112
1.7000000000000033;0.5253393333333333;0.534426090909091;0.4365437222222222;1.0304461111111112;0.8988185000000001;1.3367361111111111;0.8118309444444445;0.3761003333333333;0.6462241111111111;1.3529037222222222
1.799999999999999;0.5959766666666666;0.592056;0.49435444444444443;1.1471580555555556;1.02252;1.7028822222222222;0.9755288888888889;0.39632666666666666;0.7300822222222222;1.7018644444444444
1.8000000000000007;0.6295647222222222;0.7064664444444444;0.5246523703703704;1.26387;1.0691438333333334;1.8510470185185186;1.0523297407407408;0.43403722222222224;0.7757991851851852;1.8467463703703704
1.8000000000000032;0.6631527777777777;0.8208768888888889;0.5549502962962962;1.41095125;1.1157676666666667;1.999211814814815;1.1291305925925925;0.47174777777777777;0.8215161481481481;1.9916282962962963
1.8000000000000034;0.6967408333333333;0.9352873333333332;0.5852482222222222;1.5580325;1.1623915;2.1473766111111114;1.2059314444444444;0.5094583333333333;0.8672331111111111;2.1365102222222223
1.8999999999999986;0.7471229166666666;1.0496977777777776;0.6306951111111111;1.70511375;1.23232725;2.369623805555556;1.3211327222222222;0.5660241666666667;0.9358085555555555;2.3538331111111113
1.9000000000000004;0.7975049999999999;1.232400333333333;0.676142;1.852195;1.302263;2.5918710000000003;1.436334;0.62259;1.004384;2.5711559999999998
1.9000000000000032;0.88893325;1.4151028888888888;0.77716775;2.014463068181818;1.40676975;2.8213315000000003;1.57650875;0.7487775;1.10931;2.800428
1.9000000000000035;0.9803615;1.5978054444444445;0.8781935000000001;2.176731136363636;1.5112765;3.0507920000000004;1.7166835;0.874965;1.214236;3.0297
2.0;1.163218;1.780508;1.0802450000000001;2.5012672727272727;1.7202899999999999;3.509713;1.997033;1.12734;1.424088;3.4882440000000003
2.0000000000000036;1.4631635454545455;2.2229515;1.329594772727273;2.815209191919192;2.055789090909091;3.9741683181818184;2.3004942272727273;1.5280727272727272;1.7280194545454544;3.9601988181818184
2.0999999999999996;1.763109090909091;2.665395;1.5789445454545457;3.129151111111111;2.3912881818181817;4.438623636363636;2.6039554545454546;1.9288054545454545;2.031950909090909;4.432153636363636
2.100000000000003;1.955517095959596;3.1422084090909093;1.7227145202020204;3.490265101010101;2.5750750252525254;4.652521893939394;2.7730535353535353;2.1405404797979797;2.197889570707071;4.650049393939394
2.1000000000000036;2.147925101010101;3.380615113636364;1.866484494949495;3.670822095959596;2.7588618686868687;4.866420151515152;2.942151616161616;2.352275505050505;2.3638282323232325;4.867945151515151
2.1999999999999993;2.532741111111111;3.6190218181818183;2.1540244444444445;3.851379090909091;3.1264355555555556;5.294216666666667;3.2803477777777776;2.7757455555555555;2.6957055555555556;5.3037366666666665
2.2000000000000033;2.947803282828283;3.843753308080808;2.511176767676768;4.0501653181818185;3.5279641414141416;5.709559242424243;3.6143170707070706;3.1998500505050504;3.0450086868686865;5.754540606060607
2.2000000000000037;3.155334368686869;4.068484797979798;2.689752929292929;4.2489515454545455;3.7287284343434344;5.91723053030303;3.781301717171717;3.4119022979797977;3.2196602525252525;5.979942575757576
2.299999999999999;3.362865454545455;4.517947777777778;2.868329090909091;4.447737772727272;3.9294927272727276;6.124901818181818;3.9482863636363636;3.6239545454545454;3.394311818181818;6.205344545454546
2.3000000000000007;3.519000878787879;4.732175151515151;3.0072642424242426;4.646524;4.07241593939394;6.274711181818182;4.073378803030303;3.7709819545454546;3.5226741818181817;6.363416287878788
2.3000000000000034;3.6751363030303033;4.946402525252525;3.146199393939394;4.77828537037037;4.215339151515152;6.424520545454546;4.198471242424242;3.9180093636363633;3.651036545454545;6.521488030303031
2.300000000000004;3.8312717272727275;5.089220774410774;3.2851345454545458;4.910046740740741;4.3582623636363635;6.57432990909091;4.3235636818181815;4.0650367727272725;3.779398909090909;6.6795597727272735
2.3000000000000043;3.9874071515151517;5.2320390235690235;3.4240696969696973;5.041808111111111;4.501185575757575;6.724139272727274;4.448656121212121;4.212064181818182;3.9077612727272726;6.837631515151516
2.3999999999999986;4.143542575757576;5.374857272727272;3.563004848484849;5.239450166666667;4.644108787878788;6.873948636363637;4.57374856060606;4.359091590909091;4.036123636363636;6.995703257575758
2.4000000000000004;4.299678;5.601053454545454;3.7019400000000005;5.437092222222223;4.787032;7.023758000000001;4.698841;4.506119;4.164486;7.153775
2.400000000000004;4.503860444444444;5.827249636363636;3.8984900000000002;5.862456565656567;4.979499000000001;7.23171238888889;4.877347138888888;4.700687583333333;4.344191722222222;7.377116805555556
2.4000000000000044;4.7080428888888886;6.053445818181817;4.09504;6.075138737373738;5.171966;7.439666777777779;5.055853277777778;4.895256166666666;4.523897444444444;7.600458611111112
2.5;5.116407777777777;6.279642;4.48814;6.28782090909091;5.556900000000001;7.855575555555556;5.412865555555555;5.284393333333333;4.883308888888888;8.047142222222222
2.5000000000000036;5.334320606060605;6.418303333333333;4.695178636363636;6.724443787878789;5.759982954545455;8.079957803030304;5.607193257575757;5.500265454545454;5.0732318939393934;8.288747803030303
2.500000000000004;5.552233434343433;6.556964666666667;4.902217272727272;6.869984747474748;5.9630659090909095;8.30434005050505;5.801520959595959;5.716137575757576;5.263154898989899;8.530353383838383
